element,key,value_number,value_text,note
vote,03_05,0.5044808983802795,pixels,dy -0.296926; weight 1.000000
vote,03_06,0.420295774936676,pixels,dy 1.672857; weight 0.654085
vote,03_07,0.13691425323486328,pixels,dy -0.060408; weight 1.000000
vote,03_08,-1.217911958694458,pixels,dy 0.514621; weight 1.000000
vote,03_09,-0.0426655150949955,pixels,dy -0.057968; weight 1.000000
vote,03_10,0.717755913734436,pixels,dy -0.498674; weight 1.000000
vote,03_11,-0.8285216689109802,pixels,dy -0.793656; weight 0.929511
vote,03_12,-1.3025341033935547,pixels,dy 0.622395; weight 0.641361
vote,03_13,0.5137321352958679,pixels,dy -0.139137; weight 1.000000
vote,03_14,0.3029269576072693,pixels,dy -1.272367; weight 1.000000
vote,03_15,-1.340710163116455,pixels,dy -0.114785; weight 0.492336
vote,03_16,-0.2451927661895752,pixels,dy 0.636601; weight 1.000000
vote,03_17,2.160269021987915,pixels,dy -0.080556; weight 0.568815
vote,03_18,-0.29654136300086975,pixels,dy -1.254012; weight 1.000000
vote,03_19,-1.5372464656829834,pixels,dy 0.856826; weight 1.000000
vote,03_20,-1.1840407848358154,pixels,dy 0.444746; weight 1.000000
vote,03_21,7.018289089202881,pixels,dy 2.077953; weight 1.000000
vote,04_00,-0.0021724780090153217,pixels,dy -0.001842; weight 1.000000
vote,04_01,-1.0025427341461182,pixels,dy -0.132117; weight 0.822893
vote,04_02,-0.09589561074972153,pixels,dy 0.627694; weight 0.597873
vote,04_03,-2.655197858810425,pixels,dy 0.970960; weight 0.151563
vote,04_04,0.22972092032432556,pixels,dy 1.689315; weight 0.307663
vote,04_05,-0.8499960899353027,pixels,dy 0.615406; weight 1.000000
vote,04_06,-1.069584846496582,pixels,dy -0.215563; weight 0.764138
vote,04_07,0.23650319874286652,pixels,dy -0.234568; weight 1.000000
vote,04_08,1.364667534828186,pixels,dy -0.952319; weight 0.568038
vote,04_09,0.2221251130104065,pixels,dy -0.440074; weight 1.000000
vote,04_10,0.4815463721752167,pixels,dy 0.344299; weight 1.000000
vote,04_11,-0.3579745888710022,pixels,dy -0.179242; weight 1.000000
vote,04_12,-0.4270866811275482,pixels,dy 0.116487; weight 1.000000
vote,04_13,0.05643431842327118,pixels,dy 0.132519; weight 1.000000
vote,04_14,-0.11747045069932938,pixels,dy 0.000449; weight 1.000000
vote,04_15,-0.02305031009018421,pixels,dy -0.034151; weight 1.000000
vote,04_16,-0.05637773498892784,pixels,dy 0.452890; weight 1.000000
vote,04_17,0.5040179491043091,pixels,dy -0.199020; weight 1.000000
vote,04_18,0.10160619020462036,pixels,dy 0.092960; weight 1.000000
vote,04_19,-0.08915518969297409,pixels,dy 0.017025; weight 1.000000
vote,04_20,-0.05249536409974098,pixels,dy 0.015783; weight 1.000000
vote,04_21,-0.07937831431627274,pixels,dy -0.631680; weight 1.000000
vote,05_00,0.6881487965583801,pixels,dy 0.010271; weight 0.370962
vote,05_01,0.5198748707771301,pixels,dy 1.418875; weight 0.315775
vote,05_02,-4.4920654296875,pixels,dy -0.067883; weight 0.461858
vote,05_03,2.3756766319274902,pixels,dy -0.254576; weight 0.780971
vote,05_04,1.7129204273223877,pixels,dy -0.092528; weight 0.409345
vote,05_05,0.2541638910770416,pixels,dy 0.651953; weight 1.000000
vote,05_06,-0.03109082765877247,pixels,dy -0.003962; weight 1.000000
vote,05_07,0.03012903593480587,pixels,dy -0.032714; weight 1.000000
vote,05_08,-0.8529647588729858,pixels,dy 0.847076; weight 1.000000
vote,05_09,0.12587393820285797,pixels,dy -0.118647; weight 1.000000
vote,05_10,0.17619827389717102,pixels,dy 0.254282; weight 1.000000
vote,05_11,0.6607975959777832,pixels,dy 0.764077; weight 0.790417
vote,05_12,-0.22677302360534668,pixels,dy -3.221892; weight 0.526156
vote,05_13,-2.089406967163086,pixels,dy -2.368421; weight 0.658677
vote,05_14,0.12036852538585663,pixels,dy -0.040181; weight 1.000000
vote,05_15,-1.3373349905014038,pixels,dy -0.363510; weight 0.773122
vote,05_16,-3.188457727432251,pixels,dy 1.624216; weight 0.436467
vote,05_17,0.5974616408348083,pixels,dy 0.046246; weight 1.000000
vote,05_18,-0.5569636821746826,pixels,dy -0.655340; weight 1.000000
vote,05_19,1.0423258543014526,pixels,dy 1.445162; weight 1.000000
vote,05_20,-0.7454628944396973,pixels,dy 0.525490; weight 1.000000
vote,05_21,-0.9288753271102905,pixels,dy 0.201349; weight 0.579117
vote,06_00,1.3586822748184204,pixels,dy -0.472061; weight 0.240557
vote,06_01,-0.6159178614616394,pixels,dy 0.689958; weight 1.000000
vote,06_02,-1.0993491411209106,pixels,dy 1.448892; weight 0.595423
vote,06_03,0.3368064761161804,pixels,dy 0.751365; weight 0.503454
vote,06_04,-0.47657719254493713,pixels,dy -0.107359; weight 1.000000
vote,06_05,-0.1597401201725006,pixels,dy 1.422249; weight 0.977477
vote,06_06,0.80032879114151,pixels,dy -0.156746; weight 1.000000
vote,06_07,0.6206055283546448,pixels,dy 0.782108; weight 1.000000
vote,06_08,0.060062553733587265,pixels,dy -0.118308; weight 1.000000
vote,06_09,0.428431898355484,pixels,dy -0.264001; weight 1.000000
vote,06_10,0.7431191802024841,pixels,dy 0.013587; weight 1.000000
vote,06_11,1.0296707153320312,pixels,dy 0.701778; weight 1.000000
vote,06_12,0.8870956897735596,pixels,dy -0.013566; weight 1.000000
vote,06_13,0.5104336738586426,pixels,dy -0.604235; weight 1.000000
vote,06_14,0.26347196102142334,pixels,dy -0.015398; weight 1.000000
vote,06_15,-0.6122477054595947,pixels,dy -0.683342; weight 0.936785
vote,06_16,-0.027439044788479805,pixels,dy 0.071312; weight 1.000000
vote,06_17,-1.5486916303634644,pixels,dy -0.243036; weight 0.906674
vote,06_18,-0.28101980686187744,pixels,dy -0.110795; weight 1.000000
vote,06_19,-0.17803005874156952,pixels,dy 0.258081; weight 1.000000
vote,06_20,-0.8301106095314026,pixels,dy -0.975949; weight 1.000000
vote,06_21,0.2498912364244461,pixels,dy 0.086425; weight 1.000000
vote,07_00,0.49295100569725037,pixels,dy -0.522731; weight 0.676053
vote,07_01,-0.7844402194023132,pixels,dy -10.916054; weight 0.563350
vote,07_02,0.19551657140254974,pixels,dy 1.050134; weight 1.000000
vote,07_03,1.5775662660598755,pixels,dy 3.719558; weight 0.628141
vote,07_04,-0.47220420837402344,pixels,dy -0.451168; weight 1.000000
vote,07_05,0.18256539106369019,pixels,dy -0.255670; weight 1.000000
vote,07_06,-1.0891377925872803,pixels,dy -1.207895; weight 1.000000
vote,07_07,0.7144247889518738,pixels,dy 0.869759; weight 1.000000
vote,07_08,0.4330139756202698,pixels,dy -0.512555; weight 1.000000
vote,07_09,2.683753252029419,pixels,dy -0.782007; weight 1.000000
vote,07_10,0.7003322243690491,pixels,dy -0.090110; weight 1.000000
vote,07_11,0.4492245316505432,pixels,dy -0.004893; weight 1.000000
vote,07_12,-0.2425920069217682,pixels,dy -2.245845; weight 1.000000
vote,07_13,-0.18728357553482056,pixels,dy -0.269046; weight 1.000000
vote,07_14,-0.6593474745750427,pixels,dy -0.060504; weight 1.000000
vote,07_15,0.22727033495903015,pixels,dy -0.034289; weight 1.000000
vote,07_16,0.24911244213581085,pixels,dy -0.011234; weight 1.000000
vote,07_17,0.16750265657901764,pixels,dy -0.381061; weight 1.000000
vote,07_18,0.10271186381578445,pixels,dy 1.592147; weight 0.742139
vote,07_19,0.43493416905403137,pixels,dy 0.348504; weight 1.000000
vote,07_20,-0.8985093832015991,pixels,dy 0.074552; weight 1.000000
vote,07_21,2.1071600914001465,pixels,dy -0.772979; weight 1.000000
vote,08_00,1.1431853771209717,pixels,dy -3.206724; weight 0.165642
vote,08_01,1.2063663005828857,pixels,dy 0.565762; weight 0.456439
vote,08_02,-0.44958287477493286,pixels,dy 2.833751; weight 0.251228
vote,08_03,0.9856088161468506,pixels,dy 0.065961; weight 1.000000
vote,08_04,0.07001321017742157,pixels,dy 0.043323; weight 1.000000
vote,08_05,-0.30159124732017517,pixels,dy 0.567631; weight 1.000000
vote,08_06,-0.5134228467941284,pixels,dy -0.006685; weight 1.000000
vote,08_07,0.06671689450740814,pixels,dy -0.035553; weight 1.000000
vote,08_08,-0.24110153317451477,pixels,dy -0.799274; weight 1.000000
vote,08_09,0.26549145579338074,pixels,dy -0.104044; weight 1.000000
vote,08_10,0.10141067951917648,pixels,dy -0.093657; weight 1.000000
vote,08_11,0.49699342250823975,pixels,dy -0.678565; weight 1.000000
vote,08_12,-0.37618792057037354,pixels,dy -0.155555; weight 1.000000
vote,08_13,6.733487606048584,pixels,dy -0.226277; weight 1.000000
vote,08_14,-0.8306329846382141,pixels,dy -2.264442; weight 1.000000
vote,08_15,0.8021120429039001,pixels,dy -0.331099; weight 1.000000
vote,08_16,0.033318232744932175,pixels,dy -0.013285; weight 1.000000
vote,08_17,0.5564752221107483,pixels,dy -0.032333; weight 1.000000
vote,08_18,-0.24792523682117462,pixels,dy -0.129093; weight 1.000000
vote,08_19,-1.2562683820724487,pixels,dy 0.167087; weight 0.567883
vote,08_20,-0.1840057224035263,pixels,dy 0.081743; weight 1.000000
vote,08_21,6.271096706390381,pixels,dy 0.835101; weight 1.000000
vote,09_00,6.619380950927734,pixels,dy 5.523121; weight 0.069909
vote,09_01,0.19765737652778625,pixels,dy -0.056232; weight 1.000000
vote,09_02,0.006966148037463427,pixels,dy -0.013185; weight 1.000000
vote,09_03,0.527685284614563,pixels,dy 0.283169; weight 1.000000
vote,09_04,0.01011214591562748,pixels,dy 0.001803; weight 1.000000
vote,09_05,-0.03996038809418678,pixels,dy 0.203577; weight 1.000000
vote,09_06,0.49602431058883667,pixels,dy -0.425110; weight 1.000000
vote,09_07,0.2526403069496155,pixels,dy 0.598822; weight 1.000000
vote,09_08,0.8656999468803406,pixels,dy 0.883505; weight 1.000000
vote,09_09,4.16661262512207,pixels,dy 4.750003; weight 1.000000
vote,09_10,0.32630684971809387,pixels,dy -0.077335; weight 1.000000
vote,09_11,1.8444089889526367,pixels,dy -0.667114; weight 1.000000
vote,09_12,0.16395039856433868,pixels,dy 0.515121; weight 1.000000
vote,09_13,-0.49261870980262756,pixels,dy -0.391477; weight 1.000000
vote,09_14,-0.7885047793388367,pixels,dy -0.133729; weight 1.000000
vote,09_15,0.034597836434841156,pixels,dy 0.069341; weight 1.000000
vote,09_16,-0.1180376410484314,pixels,dy 0.113270; weight 1.000000
vote,09_17,0.04067010059952736,pixels,dy 0.021824; weight 1.000000
vote,09_18,-0.007680038921535015,pixels,dy 0.461931; weight 1.000000
vote,09_19,1.7245728969573975,pixels,dy 2.463975; weight 0.635689
vote,09_20,-2.7954885959625244,pixels,dy 4.320963; weight 1.000000
vote,09_21,0.10971938073635101,pixels,dy 0.036927; weight 1.000000
vote,10_00,-0.8725020885467529,pixels,dy -0.317291; weight 0.310324
vote,10_01,-1.668043613433838,pixels,dy 1.193436; weight 0.273638
vote,10_02,-4.283096790313721,pixels,dy 1.386784; weight 0.585447
vote,10_03,0.3825525939464569,pixels,dy 0.064204; weight 1.000000
vote,10_04,-0.564317524433136,pixels,dy -0.251879; weight 1.000000
vote,10_05,-0.1475241482257843,pixels,dy -0.032645; weight 1.000000
vote,10_06,-0.15580247342586517,pixels,dy 0.009237; weight 1.000000
vote,10_07,-0.12858138978481293,pixels,dy -0.015409; weight 1.000000
vote,10_08,0.07581528276205063,pixels,dy 0.109664; weight 1.000000
vote,10_09,-0.09832495450973511,pixels,dy -0.214806; weight 1.000000
vote,10_10,-0.5028722286224365,pixels,dy 2.112342; weight 1.000000
vote,10_11,1.6773300170898438,pixels,dy -0.361127; weight 1.000000
vote,10_12,-0.18160437047481537,pixels,dy -0.022570; weight 1.000000
vote,10_13,0.2524294853210449,pixels,dy -0.297258; weight 1.000000
vote,10_14,-0.1654810756444931,pixels,dy -0.775038; weight 1.000000
vote,10_15,-0.8877390623092651,pixels,dy -0.948159; weight 1.000000
vote,10_16,-0.2010515332221985,pixels,dy 0.311821; weight 1.000000
vote,10_17,-0.8953242897987366,pixels,dy 0.017094; weight 0.870427
vote,10_18,0.10257361084222794,pixels,dy -0.759886; weight 1.000000
vote,10_19,-0.005930452607572079,pixels,dy 0.102134; weight 1.000000
vote,10_20,0.01692516729235649,pixels,dy -0.180001; weight 1.000000
vote,10_21,0.10121660679578781,pixels,dy 0.011648; weight 1.000000
vote,11_00,0.033929627388715744,pixels,dy 0.737019; weight 1.000000
vote,11_01,-1.4678715467453003,pixels,dy -2.668112; weight 0.731508
vote,11_02,-0.1840907633304596,pixels,dy 0.161333; weight 1.000000
vote,11_03,-0.017110856249928474,pixels,dy -0.028450; weight 1.000000
vote,11_04,-0.3193202316761017,pixels,dy 0.071787; weight 1.000000
vote,11_05,-0.07102444767951965,pixels,dy 0.035324; weight 1.000000
vote,11_06,-0.18627628684043884,pixels,dy 0.198878; weight 1.000000
vote,11_07,0.14771948754787445,pixels,dy 1.092704; weight 1.000000
vote,11_08,0.1895095407962799,pixels,dy -0.310754; weight 1.000000
vote,11_09,-0.20774607360363007,pixels,dy 0.168057; weight 1.000000
vote,11_10,0.075907863676548,pixels,dy 0.324084; weight 1.000000
vote,11_11,-0.8593930006027222,pixels,dy 0.113885; weight 1.000000
vote,11_12,2.233748197555542,pixels,dy -0.582726; weight 1.000000
vote,11_13,0.392751544713974,pixels,dy 0.363243; weight 1.000000
vote,11_14,0.25295397639274597,pixels,dy -0.321626; weight 1.000000
vote,11_15,-0.5917127132415771,pixels,dy -0.306325; weight 1.000000
vote,11_16,-0.21379292011260986,pixels,dy 0.153725; weight 1.000000
vote,11_17,-0.02895479090511799,pixels,dy 0.029861; weight 1.000000
vote,11_18,0.22454708814620972,pixels,dy 0.001608; weight 1.000000
vote,11_19,-1.6639227867126465,pixels,dy -0.004232; weight 1.000000
vote,11_20,-1.2101929187774658,pixels,dy -2.752319; weight 0.127410
vote,11_21,-0.07955336570739746,pixels,dy 0.124031; weight 1.000000
vote,12_00,0.42876461148262024,pixels,dy -0.114763; weight 1.000000
vote,12_01,0.9466006755828857,pixels,dy 1.092028; weight 1.000000
vote,12_02,1.498328685760498,pixels,dy 1.006183; weight 1.000000
vote,12_03,-0.047846678644418716,pixels,dy -0.117060; weight 1.000000
vote,12_04,0.2676859498023987,pixels,dy -0.164305; weight 1.000000
vote,12_05,0.030249832198023796,pixels,dy -0.011500; weight 1.000000
vote,12_06,0.4938183128833771,pixels,dy -0.597747; weight 1.000000
vote,12_07,0.14950086176395416,pixels,dy -0.217566; weight 1.000000
vote,12_08,0.312948614358902,pixels,dy -2.577965; weight 1.000000
vote,12_09,-0.0018986004870384932,pixels,dy 1.190032; weight 1.000000
vote,12_10,0.04617985337972641,pixels,dy -0.147302; weight 1.000000
vote,12_11,-0.1423594206571579,pixels,dy -0.228269; weight 1.000000
vote,12_12,-0.5640529990196228,pixels,dy 0.345512; weight 0.887937
vote,12_13,-0.5460289716720581,pixels,dy -0.464666; weight 1.000000
vote,12_14,0.533804714679718,pixels,dy -0.249640; weight 1.000000
vote,12_15,-0.20165301859378815,pixels,dy -0.095455; weight 1.000000
vote,12_16,-0.024717189371585846,pixels,dy 0.022990; weight 1.000000
vote,12_17,-0.8393598198890686,pixels,dy -0.346637; weight 1.000000
vote,12_18,-0.22592227160930634,pixels,dy -1.224722; weight 0.844907
vote,12_19,0.32939648628234863,pixels,dy -0.062961; weight 1.000000
vote,12_20,0.7326624989509583,pixels,dy 0.459478; weight 1.000000
vote,12_21,-0.26840636134147644,pixels,dy -0.261925; weight 1.000000
vote,13_00,0.5300545692443848,pixels,dy 1.521402; weight 0.449377
vote,13_01,0.42164817452430725,pixels,dy 0.008183; weight 1.000000
vote,13_02,0.7389297485351562,pixels,dy -0.408177; weight 1.000000
vote,13_03,0.029768621549010277,pixels,dy -0.011622; weight 1.000000
vote,13_04,0.18447887897491455,pixels,dy 0.381217; weight 1.000000
vote,13_05,0.28502628207206726,pixels,dy -0.473802; weight 1.000000
vote,13_06,5.193375587463379,pixels,dy 0.815914; weight 1.000000
vote,13_07,0.1917273998260498,pixels,dy -0.240207; weight 1.000000
vote,13_08,-1.8491581678390503,pixels,dy 0.065679; weight 1.000000
vote,13_09,-0.26281023025512695,pixels,dy 0.108050; weight 1.000000
vote,13_10,0.32571351528167725,pixels,dy 0.120659; weight 1.000000
vote,13_11,-0.74828040599823,pixels,dy -0.641167; weight 1.000000
vote,13_12,-0.787283182144165,pixels,dy 0.227915; weight 1.000000
vote,13_13,-0.3546052873134613,pixels,dy -0.051400; weight 1.000000
vote,13_14,-0.0060157994739711285,pixels,dy -1.364435; weight 1.000000
vote,13_15,-0.0004254236409906298,pixels,dy 0.009226; weight 1.000000
vote,13_16,0.41324830055236816,pixels,dy 1.099251; weight 1.000000
vote,13_17,0.18099945783615112,pixels,dy -0.895557; weight 1.000000
vote,13_18,0.8694406151771545,pixels,dy 0.100230; weight 1.000000
vote,13_19,-1.6712921857833862,pixels,dy 0.301748; weight 0.663616
vote,13_20,-1.202513575553894,pixels,dy 2.329524; weight 1.000000
vote,13_21,-0.4980680048465729,pixels,dy -0.301513; weight 1.000000
vote,14_00,0.32171592116355896,pixels,dy -0.045815; weight 1.000000
vote,14_01,-0.05502432957291603,pixels,dy -1.103722; weight 1.000000
vote,14_02,-1.1754059791564941,pixels,dy 0.551325; weight 1.000000
vote,14_03,0.334245502948761,pixels,dy 2.171002; weight 1.000000
vote,14_04,-0.42496252059936523,pixels,dy -0.272793; weight 1.000000
vote,14_05,0.004870415665209293,pixels,dy -0.052432; weight 1.000000
vote,14_06,0.9020470380783081,pixels,dy 0.406911; weight 1.000000
vote,14_07,0.01093840878456831,pixels,dy 0.090189; weight 1.000000
vote,14_08,0.8979578018188477,pixels,dy -0.060582; weight 1.000000
vote,14_09,-1.212420105934143,pixels,dy 0.036807; weight 1.000000
vote,14_10,0.17297488451004028,pixels,dy 1.170754; weight 1.000000
vote,14_11,0.7529897093772888,pixels,dy -1.213846; weight 0.825600
vote,14_12,-0.011531705968081951,pixels,dy -0.082156; weight 1.000000
vote,14_13,0.2985462248325348,pixels,dy -2.050844; weight 1.000000
vote,14_14,0.030266622081398964,pixels,dy 0.067347; weight 1.000000
vote,14_15,-0.04090820997953415,pixels,dy 0.043609; weight 1.000000
vote,14_16,-1.3849315643310547,pixels,dy 0.689698; weight 1.000000
vote,14_17,-0.19268029928207397,pixels,dy 0.057272; weight 1.000000
vote,14_18,0.12529316544532776,pixels,dy -0.129525; weight 1.000000
vote,14_19,-1.4819632768630981,pixels,dy -1.931629; weight 0.941632
vote,14_20,-0.3298085629940033,pixels,dy 0.390416; weight 0.830953
vote,14_21,0.29572755098342896,pixels,dy -1.111903; weight 0.894805
vote,15_00,-0.26566365361213684,pixels,dy 0.037447; weight 1.000000
vote,15_01,-0.20979058742523193,pixels,dy 0.709169; weight 1.000000
vote,15_02,-1.062907338142395,pixels,dy 1.605376; weight 0.340951
vote,15_03,0.004034186713397503,pixels,dy 0.148298; weight 1.000000
vote,15_04,-1.5116784572601318,pixels,dy -7.027106; weight 0.230197
vote,15_05,0.38083431124687195,pixels,dy -1.003845; weight 1.000000
vote,15_06,0.06303831934928894,pixels,dy -0.259120; weight 1.000000
vote,15_07,2.0177950859069824,pixels,dy 0.791890; weight 0.564388
vote,15_08,0.6088464856147766,pixels,dy 0.285681; weight 1.000000
vote,15_09,-0.23079390823841095,pixels,dy 0.085771; weight 1.000000
vote,15_10,-0.7758384346961975,pixels,dy -0.024124; weight 1.000000
vote,15_11,-0.14416955411434174,pixels,dy -0.011298; weight 1.000000
vote,15_12,0.684309184551239,pixels,dy -0.043085; weight 1.000000
vote,15_13,1.2880463600158691,pixels,dy 2.268111; weight 1.000000
vote,15_14,1.4165394306182861,pixels,dy -0.835007; weight 1.000000
vote,15_15,0.2469377964735031,pixels,dy -0.340208; weight 1.000000
vote,15_16,-0.08244401216506958,pixels,dy -0.220781; weight 1.000000
vote,15_17,-0.12589600682258606,pixels,dy -0.310048; weight 1.000000
vote,15_18,-0.12351515144109726,pixels,dy 0.739920; weight 1.000000
vote,15_19,-0.6380526423454285,pixels,dy 0.620979; weight 0.638269
vote,15_20,-1.2816420793533325,pixels,dy 1.887222; weight 0.634937
vote,15_21,-0.05627050995826721,pixels,dy 0.500798; weight 1.000000
vote,16_00,6.340002059936523,pixels,dy -0.568909; weight 0.212900
vote,16_01,0.16779525578022003,pixels,dy -0.053610; weight 1.000000
vote,16_02,1.7005650997161865,pixels,dy 0.283120; weight 0.590155
vote,16_03,-1.6061298847198486,pixels,dy 0.424898; weight 1.000000
vote,16_04,-0.7479667663574219,pixels,dy -1.527060; weight 0.499004
vote,16_05,-0.06319280713796616,pixels,dy -0.018328; weight 1.000000
vote,16_06,-0.17801779508590698,pixels,dy -0.219770; weight 1.000000
vote,16_07,0.04435252025723457,pixels,dy 0.115659; weight 1.000000
vote,16_08,-0.006295938976109028,pixels,dy 0.119271; weight 1.000000
vote,16_09,0.11556466668844223,pixels,dy -0.013934; weight 1.000000
vote,16_10,0.7513300180435181,pixels,dy -0.374911; weight 1.000000
vote,16_11,0.5665746927261353,pixels,dy -0.602645; weight 1.000000
